user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Heyzeus#5605,7,2,2,8,0,0,0,0,0,0,0,2,2,0,5,3,0,2,0,5,6,26,7,14,91
crackprosh#2221,17,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,10,12,6,3,2,22,20,26,149
uglybass#1046,14,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,110,99,50,280
Armando#9710,4,4,5,0,0,0,0,0,0,0,0,0,0,0,10,0,5,26,10,2,0,0,0,17,83
Tatsumaki#8792,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4,0,1,0,4,1,11,26
Drewnami#6797,3,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
bokchoiii#2235,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,7,20,12,148,195
FatMac#8726,0,0,13,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17
Lee🐧#0890,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,6
SaltyPirate#1806,0,0,1,0,0,3,0,0,0,0,0,0,4,1,1,12,1,31,0,0,7,0,0,0,61
soup#8488,0,0,0,4,1,0,0,0,0,0,0,0,0,4,30,1,0,2,0,1,0,1,21,4,69
MrMallard#2805,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,1,0,0,24,40
renavlt#4826,0,0,0,0,0,0,1,0,0,7,0,0,5,1,4,0,47,6,0,7,3,0,0,0,81
Hosea#8894,0,0,0,0,0,0,1,0,0,0,0,13,4,1,18,8,3,2,1,13,5,32,4,7,112
alexadorable#0434,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,7
cdorner#9745,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4
ari5#1107,0,0,0,0,0,0,0,0,0,6,0,1,5,4,1,0,50,19,1,0,4,1,0,2,94
breezyexcursion#9570,0,0,0,0,0,0,0,0,0,0,1,2,7,3,0,6,5,12,1,1,15,34,8,0,95
wlofaubro#7636,0,0,0,0,0,0,0,0,0,0,1,16,15,7,46,7,2,5,2,14,12,48,2,0,177
Komb#7546,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,20,36,13,75
Chucky#6989,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,1,0,2,2,29,27,17,93
teepan#5598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,1,7,12,18,0,0,0,0,0,0,6,0,16,60
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,11
Skullface#8293,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,5
Hiten#5040,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,7,0,0,0,0,0,0,19
Barinade88#3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,18,1,12,8,85,129
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
daffadilio#0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
Paul#5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,0,0,20
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4
total,46,10,30,64,2,4,7,6,4,13,8,64,62,40,136,48,126,144,26,80,76,378,245,443,2062
