user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Armando#9710,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,16,0,0,0,5,6,49
Heyzeus#5605,1,6,1,0,0,0,0,0,0,2,9,0,3,10,10,2,1,8,5,0,4,8,4,2,76
SunbreakerforLife#6989,3,0,0,0,0,0,0,0,0,1,2,49,4,37,37,15,0,7,4,0,0,1,0,0,160
bokchoiii#2235,3,31,0,0,0,0,0,0,0,26,0,29,8,0,0,26,0,0,15,9,17,53,8,2,227
breezyexcursion#9570,1,0,0,0,0,0,0,0,10,2,0,4,0,10,19,2,12,27,5,5,1,0,0,0,98
crackprosh#2221,0,3,1,0,0,0,0,0,0,0,3,0,7,4,17,10,3,24,17,4,0,7,0,0,100
alexadorable#0434,0,14,0,0,0,0,0,0,0,0,0,41,4,0,0,0,0,0,0,0,0,0,0,0,59
parappa#2423,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,9
soup#8488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6
MrMallard#2805,0,0,0,0,0,3,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,12
Hosea#8894,0,0,0,0,0,0,0,2,15,16,31,11,1,24,8,0,4,27,33,18,39,5,0,0,234
MegaTech#3319,0,0,0,0,0,0,0,11,39,19,11,27,0,2,14,0,0,0,14,0,0,0,0,0,137
wlofaubro#7636,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,35,35,0,0,75
Barinade88#3367,0,0,0,0,0,0,0,8,71,55,18,17,0,29,38,38,7,30,128,23,21,2,28,5,518
Hiten#5040,0,0,0,0,0,0,0,0,32,81,34,21,0,0,13,47,5,13,2,4,0,0,3,6,261
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,61,0,5,93,0,0,0,9,0,0,0,0,0,0,0,0,168
teepan#5598,0,0,0,0,0,0,0,0,8,7,0,1,3,0,0,2,1,0,0,0,0,0,0,0,22
renavlt#4826,0,0,0,0,0,0,0,0,3,10,29,5,0,5,8,42,0,1,19,6,6,1,10,0,145
Tatsumaki#8792,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,4,0,3,105,13,5,4,2,2,145
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4
Lee🐧#0890,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,10,9,1,0,1,2,0,31
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,47,0,0,5,2,0,1,1,0,64
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,2,0,0,13,34,1,0,96
cdorner#9745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,6,3,0,5,1,27
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,40,9,0,74
Shinroken#0512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
total,16,54,6,0,1,3,0,23,241,220,146,303,35,124,177,288,53,191,382,91,149,192,80,24,2799
