user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Zeni#9219,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,16
soup#8488,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,7,0,8,33
ari5#1107,4,0,0,0,0,0,0,0,7,1,4,8,1,0,2,8,3,0,6,3,0,4,1,18,70
Heyzeus#5605,2,6,0,1,0,0,0,0,0,3,1,5,6,1,3,4,0,0,0,2,0,1,32,20,87
Sicachu#9075,12,9,0,0,0,0,0,0,0,0,0,5,8,25,35,54,31,15,13,0,12,33,74,50,376
teepan#5598,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6
Lee🐧#0890,7,0,0,2,0,0,0,0,0,0,0,0,0,0,24,14,2,1,0,1,12,1,0,4,68
Armando#9710,1,7,0,0,0,0,1,0,0,0,0,0,0,0,28,69,31,20,3,29,0,4,6,58,257
Tatsumaki#8792,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,5,3,0,0,0,0,1,3,0,17
bokchoiii#2235,0,1,0,3,0,0,0,0,0,0,9,61,5,3,62,0,0,0,0,0,0,12,12,0,168
SunbreakerforLife#6989,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,13,8,11,8,7,0,12,0,0,65
parappa#2423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BurntPuke#5733,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Drewnami#6797,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
cdorner#9745,0,0,0,0,0,2,0,0,5,0,5,0,0,1,1,2,5,0,1,27,6,35,7,0,97
wlofaubro#7636,0,0,0,0,0,0,3,0,3,14,3,0,1,37,4,18,15,1,30,86,9,0,0,0,224
Hosea#8894,0,0,0,0,0,0,1,0,10,4,0,0,13,3,9,4,3,0,8,44,10,7,21,0,137
uglybass#1046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38
Hiten#5040,0,0,0,0,0,0,0,0,13,1,8,35,13,16,7,94,54,0,0,0,0,0,129,11,381
breezyexcursion#9570,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,21,7,7,5,17,1,2,43,8,120
peace#6911,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
renavlt#4826,0,0,0,0,0,0,0,0,2,6,1,3,7,5,5,53,13,1,5,5,1,0,38,36,181
Barinade88#3367,0,0,0,0,0,0,0,0,0,5,0,1,0,4,26,50,11,6,19,4,0,0,27,3,156
MegaTech#3319,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,5,0,0,3,2,7,0,0,0,2,2,2,0,0,0,23
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
crackprosh#2221,0,0,0,0,0,0,0,0,0,0,0,0,3,7,37,20,4,4,1,1,0,0,0,0,77
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,12,6,63,3,2,6,0,0,0,25,0,0,117
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
total,33,23,3,20,3,3,6,1,48,45,36,121,73,110,322,434,200,75,109,238,55,144,396,253,2751
