user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Armando#9710,1,60,24,1,0,0,0,0,0,0,0,0,0,0,7,46,4,11,31,2,0,0,0,0,187
crackprosh#2221,2,69,29,0,0,0,0,0,0,0,0,7,4,5,1,2,4,11,11,3,3,0,0,5,156
Heyzeus#5605,0,7,4,0,0,0,0,0,0,0,0,1,7,2,1,20,10,20,14,2,0,1,0,2,91
evae#8174,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
ridaoct17#5588,0,89,11,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,0,0,0,0,0,0,109
Tatsumaki#8792,0,1,0,0,0,0,0,0,2,0,0,0,1,7,0,2,0,1,0,4,0,0,0,0,18
ari5#1107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SunbreakerforLife#6989,0,0,4,0,0,0,0,0,0,0,0,0,1,9,8,19,2,7,0,0,0,0,0,0,50
bokchoiii#2235,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,27,39,29,5,1,0,1,113
alexadorable#0434,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NigerianKnightmare#9835,0,0,0,1,0,0,0,13,3,0,0,0,0,2,3,14,0,0,0,0,0,0,0,0,36
soup#8488,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,3,0,30
Hiten#5040,0,0,0,0,0,0,1,0,46,12,3,0,4,2,3,35,9,23,16,0,0,2,0,5,161
cdorner#9745,0,0,0,0,0,0,1,1,0,0,1,0,4,2,0,2,0,0,0,2,0,2,2,0,17
Hosea#8894,0,0,0,0,0,0,2,2,37,3,2,3,3,11,8,20,2,14,19,0,0,0,1,2,129
wlofaubro#7636,0,0,0,0,0,0,0,13,37,9,15,12,6,12,9,6,0,51,61,14,1,7,0,0,253
renavlt#4826,0,0,0,0,0,0,0,4,23,5,1,1,0,4,6,5,0,21,17,0,0,0,0,0,87
breezyexcursion#9570,0,0,0,0,0,0,0,0,5,3,4,1,0,2,3,18,12,8,5,8,0,2,0,0,71
MegaTech#3319,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8
uglybass#1046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,34,2,0,1,0,48
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,9
Lee🐧#0890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
daffadilio#0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
total,3,260,74,4,18,0,4,33,154,33,26,27,40,60,63,193,53,197,222,98,11,16,8,20,1617
