user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Barinade88#3367,2,0,0,0,0,0,0,0,0,10,1,0,29,25,42,26,7,0,0,0,15,4,0,77,238
wlofaubro#7636,4,0,2,0,0,0,0,2,12,2,0,0,0,0,0,0,0,1,0,20,0,0,0,0,43
FatMac#8726,2,2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,19
ari5#1107,0,1,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,2,4,1,12,21,3,0,54
Armando#9710,0,3,11,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,25
soup#8488,0,1,0,0,0,0,0,0,0,0,0,0,0,21,15,0,0,0,2,0,0,0,0,0,39
SunbreakerforLife#6989,0,1,0,0,0,0,0,0,0,2,0,0,5,36,146,12,54,12,0,0,3,4,0,0,275
Heyzeus#5605,0,1,1,1,0,0,0,0,0,0,0,0,8,17,14,3,1,1,6,2,7,1,3,9,75
alexadorable#0434,0,0,2,0,0,0,0,0,0,0,0,0,10,21,0,0,17,1,0,0,0,0,0,0,51
Lee🐧#0890,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,17
bokchoiii#2235,0,0,7,3,0,0,0,0,0,0,0,0,6,47,215,0,100,46,0,0,0,0,0,21,445
MrMallard#2805,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hosea#8894,0,0,0,0,0,0,2,0,7,16,5,1,5,23,25,13,3,3,6,6,1,6,1,46,169
breezyexcursion#9570,0,0,0,0,0,0,0,0,2,1,3,1,6,30,1,1,36,5,2,2,1,0,5,0,96
Hiten#5040,0,0,0,0,0,0,0,0,4,24,2,2,36,27,41,1,0,1,6,1,0,20,2,34,201
renavlt#4826,0,0,0,0,0,0,0,0,1,0,1,0,3,19,23,7,0,0,3,2,12,14,2,17,104
cdorner#9745,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,9,0,0,0,14
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,18,6,0,0,0,0,0,0,0,32
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,0,0,0,0,0,0,0,0,0,38
Tatsumaki#8792,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,2,0,2,0,0,0,0,0,2,18
znnsk#0216,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,21
SaltyPirate#1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
uglybass#1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,13,3,0,0,25
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,18
crackprosh#2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,5
total,8,9,28,10,0,0,2,4,33,55,12,4,164,281,542,83,234,104,31,36,73,77,20,217,2027
