user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Hiten#5040,24,0,0,0,0,0,0,0,1,0,56,7,0,4,0,18,14,52,37,22,0,0,0,0,235
bokchoiii#2235,40,75,4,0,0,0,0,0,0,0,32,0,0,0,0,0,11,0,1,0,0,0,0,0,163
Armando#9710,29,23,2,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,0,0,0,0,0,0,88
Heyzeus#5605,2,7,1,0,0,0,0,0,0,0,0,1,1,4,0,8,7,4,9,4,0,0,0,0,48
renavlt#4826,21,0,0,0,0,0,0,0,0,0,19,0,0,3,0,2,5,13,3,15,0,0,0,0,81
ari5#1107,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,10
Hosea#8894,1,0,0,0,0,0,0,4,0,1,34,1,0,5,1,2,7,24,17,20,0,0,0,0,117
soup#8488,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,52
Barinade88#3367,0,6,0,0,0,0,0,0,0,1,70,2,0,24,11,16,15,30,14,34,0,0,0,0,223
Lee🐧#0890,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
ChrasSC#3466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Drewnami#6797,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wlofaubro#7636,0,0,0,0,0,0,0,1,0,0,15,3,0,1,2,2,6,17,18,1,0,0,0,0,66
breezyexcursion#9570,0,0,0,0,0,0,0,1,2,0,36,0,0,7,1,4,0,13,2,0,0,0,0,0,66
MrMallard#2805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cdorner#9745,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,2,2,3,0,0,0,0,0,0,12
Tatsumaki#8792,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,20
FatMac#8726,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,15,14,0,1,0,0,0,0,40
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Skullface#8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,23
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
total,120,146,15,0,0,0,0,6,3,5,287,18,2,56,21,61,105,194,134,99,0,0,0,0,1272
