user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Barinade88#3367,2,0,0,0,0,0,0,0,1,0,0,0,0,3,50,0,5,0,58,32,2,0,0,0,153
crackprosh#2221,31,4,8,0,0,0,0,0,0,0,0,0,7,0,0,4,4,0,12,5,0,0,1,2,78
FatMac#8726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
ari5#1107,1,0,0,0,0,0,0,1,0,0,0,0,3,0,5,17,0,0,1,0,1,5,1,0,35
SaltyPirate#1806,17,0,9,1,0,0,1,3,0,0,0,0,0,0,2,4,1,2,3,9,0,1,2,0,55
bokchoiii#2235,15,1,10,0,6,0,0,0,0,0,0,0,0,23,77,0,8,2,23,75,24,16,13,2,295
Hiten#5040,1,0,0,0,0,0,0,0,0,2,1,6,0,0,48,4,3,24,97,94,0,5,2,3,290
Armando#9710,30,8,11,2,0,0,0,0,0,0,0,0,0,0,82,15,8,29,43,13,0,0,0,1,242
ChrasSC#3466,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7
jesus115#9404,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Heyzeus#5605,9,0,2,0,1,0,0,0,0,0,0,0,10,5,32,13,2,26,5,1,7,18,4,0,135
Chucky#6989,0,1,0,0,0,0,0,0,0,1,2,0,1,0,10,5,0,1,5,3,0,11,12,0,52
Drewnami#6797,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
soup#8488,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1,0,0,0,0,12
Lee🐧#0890,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,15
breezyexcursion#9570,0,0,0,0,0,0,1,0,2,0,2,5,7,0,1,9,0,0,0,2,41,21,15,2,108
Tatsumaki#8792,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,11,1,0,3,2,0,5,0,0,36
renavlt#4826,0,0,0,0,0,0,0,0,2,0,2,0,3,0,50,5,7,14,37,25,2,0,0,0,147
Hosea#8894,0,0,0,0,0,0,0,0,0,1,1,3,8,13,20,1,7,15,16,6,2,1,2,11,107
cdorner#9745,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,2,1,0,0,0,0,0,0,13
wlofaubro#7636,0,0,0,0,0,0,0,0,0,0,4,0,26,2,37,10,7,38,54,14,34,17,0,0,243
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,2,0,18,3,10,6,0,0,54
Skullface#8293,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,0,0,0,0,9
uglybass#1046,0,0,0,0,0,0,0,0,0,0,0,0,0,11,70,0,14,15,17,94,68,7,4,10,310
Paul#5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,10,0,0,31
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3
peace#6911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
total,111,14,47,5,18,0,2,4,8,4,18,23,67,60,524,116,73,184,395,379,191,123,59,32,2457
