user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
crackprosh#2221,8,34,31,6,0,0,0,0,0,0,1,6,11,5,19,2,0,0,7,3,0,0,2,0,135
breezyexcursion#9570,12,1,0,0,0,0,0,0,6,0,1,2,4,0,0,11,0,8,1,0,1,2,0,0,49
bokchoiii#2235,6,45,52,71,0,0,0,0,0,0,0,0,1,0,3,2,4,11,0,0,3,2,9,28,237
Heyzeus#5605,0,1,5,6,0,0,0,0,0,0,0,1,4,2,4,3,0,7,6,2,0,3,7,11,62
Zeni#9219,0,43,23,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,76
TK#9181,0,3,40,38,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,112
SaltyPirate#1806,0,0,3,1,0,0,0,0,0,0,0,0,2,5,0,1,0,4,0,0,0,3,0,0,19
Tatsumaki#8792,0,0,3,1,0,0,0,0,1,0,0,0,3,1,5,6,0,0,1,0,0,0,0,0,21
ari5#1107,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,8
soup#8488,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,18
Chucky#6989,0,0,11,2,2,0,0,0,1,0,0,0,3,0,16,16,0,0,0,0,0,0,0,1,52
Drewnami#6797,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
MrMallard#2805,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hosea#8894,0,0,0,0,0,0,0,1,2,4,1,0,22,4,2,4,0,2,5,3,1,0,0,0,51
Skullface#8293,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
uglybass#1046,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Hiten#5040,0,0,0,0,0,0,0,1,4,35,0,0,48,18,10,28,8,9,55,3,0,0,1,13,233
cdorner#9745,0,0,0,0,0,0,0,2,0,1,1,2,7,5,12,0,0,1,1,2,2,0,0,0,36
Barinade88#3367,0,0,0,0,0,0,0,2,1,12,1,0,49,3,2,32,3,1,28,0,0,0,0,0,134
renavlt#4826,0,0,0,0,0,0,0,0,3,11,2,0,13,1,11,19,0,1,19,1,1,2,0,0,84
FatMac#8726,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,5,23,0,2,12,0,1,0,0,0,0,0,0,0,0,0,43
wlofaubro#7636,0,0,0,0,0,0,0,0,2,0,0,2,14,21,0,5,0,0,0,1,1,0,7,2,55
MegaTech#3319,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,41
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,0,0,0,0,0,0,0,49
evae#8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Komb#7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
total,26,127,178,165,3,2,0,12,26,87,12,15,235,65,144,165,17,44,124,15,11,12,27,55,1567
