user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Hiten#5040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,14,18,12,7,1,95
Lee🐧#0890,1,1,1,0,0,0,0,0,0,0,0,0,6,7,11,6,1,1,0,0,2,0,4,0,41
Tatsumaki#8792,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,1,0,1,0,1,0,11
SunbreakerforLife#6989,1,0,0,0,0,0,0,0,0,8,17,0,2,51,0,2,4,17,6,11,7,2,0,5,133
Armando#9710,1,0,2,5,3,10,0,0,0,0,0,0,0,39,11,53,8,13,17,0,0,0,0,4,166
NigerianKnightmare#9835,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,45,68,19,36,13,23,0,0,0,211
Heyzeus#5605,0,0,1,0,0,0,0,0,0,1,4,15,10,19,14,4,3,2,14,3,2,5,16,2,115
bokchoiii#2235,0,0,0,7,0,2,0,0,0,0,0,0,85,138,1,0,5,0,0,0,5,33,18,47,341
Sicachu#9075,0,0,0,2,0,11,4,0,0,2,13,13,22,73,24,38,18,43,24,11,6,28,58,0,390
jesus115#9404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
soup#8488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,39,0,0,0,0,27,0,69
wlofaubro#7636,0,0,0,0,0,0,3,4,1,0,0,0,0,2,0,2,34,33,29,23,37,0,0,0,168
Hosea#8894,0,0,0,0,0,0,1,0,0,2,3,21,2,4,2,7,11,17,16,4,3,1,0,0,94
BatmanVonDoom#4077,0,0,0,0,0,0,0,2,0,0,19,12,0,0,2,0,0,0,0,0,0,0,0,0,35
FatMac#8726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
breezyexcursion#9570,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,3,10,18,2,0,0,38
cdorner#9745,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,4,2,9,1,0,0,1,0,22
renavlt#4826,0,0,0,0,0,0,0,0,0,0,8,0,17,23,1,2,1,12,1,10,5,8,26,0,114
TK#9181,0,0,0,0,0,0,0,0,0,0,16,36,86,4,37,24,19,11,0,0,0,0,0,0,233
kbelf93#4338,0,0,0,0,0,0,0,0,0,0,0,81,33,65,70,68,0,0,0,8,0,0,0,0,325
uglybass#1046,0,0,0,0,0,0,0,0,0,0,0,24,20,2,0,0,1,1,0,6,6,12,1,77,150
crackprosh#2221,0,0,0,0,0,0,0,0,0,0,0,0,23,11,2,54,14,2,2,2,0,27,4,5,146
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,1,0,0,12,1,0,3,26
Drewnami#6797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,27,0,0,0,0,0,0,0,0,33
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,27,44,100
croon#3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
total,6,1,4,14,5,23,9,6,2,16,85,206,316,444,181,335,192,248,168,119,147,158,190,225,3100
