user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
uglybass#1046,158,113,174,6,0,0,0,0,0,0,0,0,0,0,7,6,14,0,35,22,13,0,0,0,548
bokchoiii#2235,40,53,3,5,11,0,0,0,0,0,0,0,0,0,0,0,18,9,7,0,0,0,0,0,146
crackprosh#2221,44,18,6,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,78
TK#9181,14,0,47,0,0,0,0,0,0,0,0,0,8,0,1,3,17,2,8,3,0,0,0,17,120
Lee🐧#0890,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,1,0,1,0,0,49,64
Armando#9710,67,42,58,0,0,0,0,0,0,0,0,0,0,0,5,0,12,3,20,0,13,0,0,8,228
Heyzeus#5605,26,4,0,0,0,0,0,0,0,0,0,2,4,1,11,0,19,18,15,1,2,0,0,30,133
Komb#7546,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,56,65
breezyexcursion#9570,13,0,0,0,0,0,0,0,1,2,0,10,3,0,0,1,1,9,1,4,6,0,15,53,119
daffadilio#0043,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100
soup#8488,0,1,38,1,6,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,57
zithers#4885,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29
SaltyPirate#1806,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,22
ari5#1107,0,0,0,4,5,0,0,0,1,1,0,0,5,2,0,4,1,0,6,0,5,0,7,21,62
teepan#5598,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
Drewnami#6797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
alexadorable#0434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cdorner#9745,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,7
Barinade88#3367,0,0,0,0,0,0,1,0,0,1,5,0,0,5,4,14,14,3,3,16,16,0,0,0,82
Tatsumaki#8792,0,0,0,0,0,0,1,0,0,0,6,1,3,1,1,1,1,0,15,0,1,0,0,8,39
John#6516,0,0,0,0,0,0,0,0,1,0,12,0,3,0,0,2,0,0,0,0,0,0,4,55,77
wlofaubro#7636,0,0,0,0,0,0,0,0,7,0,7,4,5,0,0,3,11,1,0,12,14,0,0,0,64
Hiten#5040,0,0,0,0,0,0,0,0,2,0,4,15,14,2,0,0,3,43,9,0,10,0,0,0,102
FatMac#8726,0,0,0,0,0,0,0,0,0,1,0,0,2,11,1,4,0,0,0,0,0,0,0,0,19
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,4,0,0,0,0,0,16
Chucky#6989,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,6,14,5,5,1,0,1,23,64
MrMallard#2805,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,2,0,0,0,13
renavlt#4826,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,9,6,8,4,9,0,0,0,46
PanScanPt2#9247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Hosea#8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,4,5,12,0,0,12,52
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
ChrasSC#3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,8,0,5,23,100
Paul#5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,9
total,370,236,446,22,34,0,4,0,12,5,55,50,61,28,51,57,133,119,204,84,114,0,32,363,2480
