user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Komb#7546,5,0,0,0,0,0,0,0,0,0,6,1,0,6,5,5,9,8,0,16,42,13,0,21,137
Lee🐧#0890,8,9,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,10,37
uglybass#1046,2,36,0,0,0,0,0,0,0,0,0,0,0,0,41,10,0,14,6,49,8,0,0,38,204
renavlt#4826,2,0,0,0,0,0,0,0,0,0,0,0,7,0,10,11,0,0,1,1,2,9,4,1,48
crackprosh#2221,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,17,67,20,3,27,141
Heyzeus#5605,0,10,0,7,0,0,0,0,0,0,0,4,35,5,17,8,3,0,0,0,2,18,23,2,134
Sicachu#9075,0,0,0,2,0,0,0,0,0,3,18,14,47,11,20,40,25,3,0,8,39,45,4,0,279
Armando#9710,0,0,0,5,0,0,0,0,0,0,11,32,22,0,0,14,0,0,3,15,0,3,0,0,105
bokchoiii#2235,0,0,0,2,0,0,0,0,0,0,0,16,30,33,0,9,0,0,0,0,0,49,2,8,149
MegaTech#3319,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Barinade88#3367,0,0,0,0,0,0,0,5,0,7,36,8,5,0,1,0,0,0,0,0,0,0,0,0,62
cdorner#9745,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,11,14,0,2,4,13,0,51
Zeni#9219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
Hosea#8894,0,0,0,0,0,0,0,1,6,7,2,3,4,5,20,18,1,2,0,20,4,2,0,0,95
wlofaubro#7636,0,0,0,0,0,0,0,0,8,14,3,0,0,5,16,1,8,0,1,22,48,6,0,0,132
breezyexcursion#9570,0,0,0,0,0,0,0,0,1,12,5,0,1,0,0,11,0,1,8,0,7,1,44,2,93
Hiten#5040,0,0,0,0,0,0,0,0,10,22,0,0,6,0,28,37,1,2,0,0,0,0,0,5,111
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,8,18,13,0,0,0,0,0,0,0,0,0,0,0,0,39
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,1,6,1,0,19,28,1,0,8,15,11,57,21,14,2,184
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,21,17,1,0,0,0,2,0,0,2,10,11,0,0,64
Tatsumaki#8792,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,28,1,1,0,36
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,4
MrMallard#2805,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4
kbelf93#4338,0,0,0,0,0,0,0,0,0,0,0,0,46,26,64,54,40,0,12,65,77,6,0,0,390
ShabbaRankz#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,12,0,0,0,24
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
ShottaBiggs#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,10,0,92
lapiz#8266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
Skullface#8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
soup#8488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
total,17,57,0,16,0,0,1,13,25,74,126,116,207,110,262,219,107,49,61,235,460,237,130,118,2640
