user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
bokchoiii#2235,41,107,86,5,0,0,0,0,0,0,0,0,0,0,16,26,0,2,1,0,0,0,6,1,291
SunbreakerforLife#6989,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,43,11,0,0,2,30,10,0,163
ari5#1107,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,7,1,0,0,4,0,44
Tatsumaki#8792,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,6
evae#8174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,0,0,34
Heyzeus#5605,40,15,61,0,0,0,0,0,0,0,0,0,2,4,4,10,0,5,3,3,10,25,1,4,187
Hiten#5040,79,0,0,0,0,0,0,0,0,0,0,0,0,8,0,42,0,0,2,0,0,0,5,1,137
Barinade88#3367,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,14,28,2,1,0,0,65
Armando#9710,67,64,258,26,0,4,0,0,0,0,0,0,0,0,0,6,40,17,2,6,0,0,0,0,490
Sicachu#9075,52,92,105,3,0,0,0,0,0,0,0,5,1,25,7,31,0,0,0,0,0,0,0,6,327
renavlt#4826,52,5,0,0,0,0,0,0,0,0,0,1,0,1,1,24,2,2,7,6,10,10,3,1,125
breezyexcursion#9570,19,0,0,0,0,1,0,0,1,0,3,17,6,0,0,0,1,10,0,8,18,10,0,0,94
NigerianKnightmare#9835,2,0,0,0,0,0,0,0,0,0,2,1,8,0,9,0,3,0,24,0,0,1,4,0,54
Hosea#8894,15,12,1,0,0,0,0,1,0,0,1,3,1,2,1,16,0,1,1,23,6,0,1,1,86
Lee🐧#0890,5,2,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,4,0,0,3,30
FatMac#8726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
Zeni#9219,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
daffadilio#0043,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
crackprosh#2221,0,0,39,12,0,0,6,1,0,0,0,0,0,0,0,0,0,2,4,0,0,3,4,0,71
Shinroken#0512,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
soup#8488,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,7,26,0,1,0,3,0,0,3,46
alexadorable#0434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,33
MrMallard#2805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
cdorner#9745,0,0,0,0,0,0,0,0,0,3,2,9,22,1,1,0,1,1,1,2,0,0,0,0,43
wlofaubro#7636,0,0,0,0,0,0,0,0,0,1,8,28,26,19,3,40,4,9,19,17,4,1,1,0,180
TK#9181,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,11,2,0,0,0,19
Drewnami#6797,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,12
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,1,0,39
total,414,299,607,66,2,6,12,2,4,4,16,69,79,75,42,269,158,66,89,109,73,140,41,20,2662
