user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
bokchoiii#2235,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,52,1,1,18,0,29,110,73,337
breezyexcursion#9570,33,0,0,0,0,0,0,0,0,8,3,10,13,12,4,0,4,2,1,0,2,5,39,3,139
Armando#9710,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,37,11,26,32,0,0,0,32,206
Skullface#8293,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Lee🐧#0890,7,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,14
kbelf93#4338,3,0,0,0,0,0,0,4,0,0,0,0,5,77,6,23,36,22,0,0,0,0,0,28,204
renavlt#4826,6,0,0,0,0,0,0,0,0,0,1,1,2,8,1,14,40,2,6,2,0,3,22,29,137
Sicachu#9075,16,2,0,1,0,0,0,0,0,0,7,11,12,16,6,34,40,10,10,10,5,23,15,42,260
TK#9181,2,0,0,0,0,0,0,0,0,0,0,0,0,18,16,7,3,15,0,5,0,0,0,2,68
Tatsumaki#8792,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,1,9
uglybass#1046,19,6,0,0,0,0,0,0,0,0,29,0,1,4,17,33,0,0,11,28,3,0,48,0,199
Hiten#5040,7,0,0,0,0,0,0,0,0,1,11,2,7,2,0,17,130,4,5,7,1,0,61,54,309
Heyzeus#5605,3,0,0,0,0,0,0,0,0,0,0,0,7,12,5,7,12,1,2,3,5,6,7,12,82
Komb#7546,4,11,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,1,1,0,32
MrMallard#2805,0,1,0,0,0,0,0,0,0,0,0,0,7,55,8,0,0,0,0,0,0,0,0,0,71
soup#8488,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,10,4,0,9,4,11,69
Drewnami#6797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cdorner#9745,0,0,0,0,0,0,0,1,1,2,1,0,14,0,5,0,2,3,1,0,2,14,2,0,48
Hosea#8894,0,0,0,0,0,0,0,0,0,2,8,9,8,12,0,33,59,2,12,9,5,3,11,9,182
wlofaubro#7636,0,0,0,0,0,0,0,0,0,5,16,12,12,30,0,14,54,0,4,15,4,0,0,0,166
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,3,0,0,0,0,9
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,8
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,0,1,0,8,0,7,1,0,1,15,0,0,10,51,0,94
crackprosh#2221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,30
Barinade88#3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,37,27,72
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
alexadorable#0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
total,170,26,2,9,0,0,0,5,1,18,86,47,99,254,83,239,497,78,106,137,34,109,408,354,2762
