user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
uglybass#1046,67,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72
Heyzeus#5605,5,5,0,0,0,0,0,0,0,7,6,8,22,6,17,9,9,5,8,3,4,4,9,74,201
SunbreakerforLife#6989,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,81,102
FatMac#8726,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17
ari5#1107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,0,0,2,0,10,54,89
Armando#9710,13,56,1,0,0,0,0,0,0,0,0,0,0,7,25,23,7,16,17,6,0,0,3,3,177
evae#8174,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
renavlt#4826,2,0,0,0,0,0,0,0,5,17,5,2,0,11,2,19,3,23,4,2,34,1,10,22,162
Tatsumaki#8792,5,0,1,0,0,0,0,2,1,4,0,0,1,1,0,0,0,9,1,2,1,0,7,8,43
breezyexcursion#9570,3,0,0,0,0,0,2,11,20,21,2,1,15,20,1,8,5,3,2,0,7,0,0,0,121
Lee🐧#0890,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
Sicachu#9075,0,21,0,0,0,0,0,0,0,0,0,0,51,50,42,96,0,0,0,16,9,3,4,0,292
crackprosh#2221,0,7,0,4,0,2,1,3,0,0,0,0,0,0,38,6,7,1,2,0,0,0,0,0,71
soup#8488,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,4,1,11,36,9,17,0,133
bokchoiii#2235,0,1,0,0,0,0,0,0,0,0,0,0,20,46,11,0,15,30,0,28,62,10,16,36,275
Shinroken#0512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zeni#9219,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11
Hosea#8894,0,0,0,0,0,0,0,5,27,16,45,1,31,6,2,32,6,2,6,2,0,4,21,22,228
cdorner#9745,0,0,0,0,0,0,0,2,2,0,4,5,3,2,1,9,0,1,0,0,1,1,1,4,36
Barinade88#3367,0,0,0,0,0,0,0,0,30,13,32,0,8,0,14,3,1,0,10,0,0,0,62,32,205
Hiten#5040,0,0,0,0,0,0,0,0,7,16,11,0,3,12,2,18,1,36,1,1,28,0,0,10,146
parappa#2423,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
wlofaubro#7636,0,0,0,0,0,0,0,0,3,7,12,6,89,50,2,50,7,5,5,8,6,11,1,0,262
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,15,0,0,5,7,0,12,0,0,5,0,0,0,0,0,44
MrMallard#2805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TK#9181,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,18,1,0,0,0,0,0,0,0,24
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,2,12,0,37
zithers#4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
total,128,102,14,5,0,2,3,23,97,118,119,27,248,222,178,360,67,154,62,79,192,49,183,347,2779
