user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
soup#8488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
SunbreakerforLife#6989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,3,3,0,28,4,65
Heyzeus#5605,5,0,0,0,0,0,0,0,0,0,0,9,5,0,0,1,0,1,13,17,4,9,6,15,85
Armando#9710,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,20,0,0,0,0,4,52
Hosea#8894,1,0,0,0,0,0,0,0,2,2,0,4,1,0,0,5,0,3,15,3,3,9,3,23,74
Barinade88#3367,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,0,28,96,5,207
TK#9181,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12
Hiten#5040,2,0,0,0,0,0,0,0,0,3,2,3,3,0,0,0,0,0,0,11,2,4,28,6,64
MrMallard#2805,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tatsumaki#8792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,6
FatMac#8726,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4
ari5#1107,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4
breezyexcursion#9570,0,0,0,0,0,0,0,1,0,3,7,13,0,0,0,0,0,4,13,0,0,15,0,0,56
wlofaubro#7636,0,0,0,0,0,0,0,2,1,2,6,2,0,0,0,5,7,1,13,11,0,5,3,0,58
evae#8174,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
cdorner#9745,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,2,1,0,0,0,13
Skullface#8293,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
crackprosh#2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
bokchoiii#2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,23,15,86,63,220
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
renavlt#4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,14,27,58
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
total,31,23,2,0,0,0,0,3,4,16,20,32,12,0,0,24,13,13,135,131,41,104,265,147,1016
