user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Sicachu#9075,10,0,0,0,0,0,0,0,2,11,12,23,57,39,40,14,72,53,99,16,107,82,77,82,796
TK#9181,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,2,0,0,29
Heyzeus#5605,1,0,0,0,0,0,0,0,0,0,0,3,10,15,2,4,5,6,19,2,15,13,11,12,118
Komb#7546,31,0,0,0,0,0,0,2,0,3,3,1,0,0,0,0,0,5,2,3,0,0,0,0,50
uglybass#1046,10,0,0,0,0,0,0,0,3,11,0,0,44,18,0,7,7,0,0,0,40,12,0,0,152
bokchoiii#2235,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,17,65
Lee🐧#0890,1,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,21
Hosea#8894,0,0,0,0,0,1,0,0,2,3,2,17,15,8,22,21,13,23,43,5,54,20,3,44,296
soup#8488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,2,23,0,0,0,0,47,61,0,153
Barinade88#3367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,21,13,8,39,19,52,37,1,54,258
Hiten#5040,0,0,0,0,0,0,0,1,4,0,6,29,3,45,7,4,0,4,40,1,103,102,107,5,461
breezyexcursion#9570,0,0,0,0,0,0,0,0,5,20,1,1,0,15,4,9,1,21,5,6,8,20,3,0,119
wlofaubro#7636,0,0,0,0,0,0,0,0,1,4,22,10,38,5,6,5,7,52,38,7,37,38,32,0,302
cdorner#9745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,23,0,0,0,0,0,45
ari5#1107,0,0,0,0,0,0,0,0,0,5,1,4,0,0,7,0,2,0,11,0,10,2,0,1,43
John#6516,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,46,0,0,0,0,0,53
Armando#9710,0,0,0,0,0,0,0,0,0,0,4,25,54,0,9,7,33,22,26,15,0,0,0,39,234
renavlt#4826,0,0,0,0,0,0,0,0,0,0,6,12,4,13,15,14,31,20,56,16,45,56,59,28,375
Tatsumaki#8792,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,4,3,1,3,6,0,1,26
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,5,11,12,5,0,0,6,50
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,23
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,23,1,2,44
kbelf93#4338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,23,30,41,205
ChrasSC#3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
crackprosh#2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
total,74,1,0,2,0,2,1,3,18,61,58,132,248,160,145,117,264,247,482,105,607,483,387,334,3931
