user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Armando#9710,16,28,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,8,37,19,0,0,0,0,118
crackprosh#2221,8,31,23,0,0,0,0,0,0,0,2,1,0,0,2,0,5,3,1,8,5,7,1,11,108
bokchoiii#2235,2,31,0,67,3,2,0,0,0,0,0,0,0,5,34,19,3,1,0,10,22,56,14,16,285
Heyzeus#5605,5,11,14,8,0,0,0,0,0,0,0,2,5,4,8,1,6,6,2,0,4,30,6,13,125
uglybass#1046,0,33,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,16,34,15,0,106,38,0,252
Chucky#6989,0,4,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,67
Lee🐧#0890,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,17
peace#6911,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
soup#8488,0,6,2,7,0,0,0,0,0,0,0,0,6,3,21,0,0,0,0,0,1,0,0,0,46
Tatsumaki#8792,0,2,8,1,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,4,6,4,1,34
FatMac#8726,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,11
ari5#1107,0,1,0,11,1,0,0,0,0,0,5,0,0,7,4,2,0,1,2,2,0,1,3,1,41
Barinade88#3367,0,0,65,49,1,0,0,0,0,0,0,1,5,4,23,24,0,0,1,36,24,91,4,0,328
Drewnami#6797,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,26
MrMallard#2805,0,0,42,54,3,4,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
SaltyPirate#1806,0,0,1,8,2,0,0,0,0,0,0,0,0,3,0,0,0,6,8,6,4,0,0,3,41
ChrasSC#3466,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
teepan#5598,0,0,0,23,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
jesus115#9404,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Neoconkers#1373,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10
Hosea#8894,0,0,0,0,0,0,0,0,0,3,0,0,0,1,13,12,0,3,4,17,10,27,7,1,98
Hiten#5040,0,0,0,0,0,0,0,0,0,8,3,1,1,1,9,11,0,6,19,2,14,114,47,0,236
John#6516,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,8,21,48,0,6,4,0,0,97
breezyexcursion#9570,0,0,0,0,0,0,0,0,0,3,7,1,3,0,1,0,1,0,1,1,0,7,14,1,40
renavlt#4826,0,0,0,0,0,0,0,0,0,0,5,0,1,6,11,0,0,0,2,15,0,0,0,0,40
wlofaubro#7636,0,0,0,0,0,0,0,0,0,0,10,1,0,6,10,12,0,4,2,6,13,8,2,0,74
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,6,8,0,0,23
Skullface#8293,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
cdorner#9745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,10,0,3,41
Komb#7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,28,13,46
zithers#4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
total,31,164,206,245,15,8,10,4,4,36,44,11,21,50,141,90,32,84,163,145,136,481,196,79,2396
