user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Lee🐧#0890,6,0,0,0,0,0,0,0,0,0,0,0,32,4,2,1,0,3,0,0,12,1,3,3,67
crackprosh#2221,48,4,8,0,0,0,0,0,0,0,0,13,7,64,19,18,20,18,16,44,44,32,4,1,360
kbelf93#4338,15,0,0,0,0,0,0,0,0,0,41,35,125,16,0,0,16,0,0,0,0,0,0,0,248
Armando#9710,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,5,16,29,5,3,6,109
Barinade88#3367,51,1,0,0,0,0,0,2,0,0,9,40,0,25,8,1,8,23,7,0,5,0,4,0,184
renavlt#4826,18,0,0,0,0,0,0,0,0,0,14,5,30,13,0,0,7,0,4,1,1,0,8,0,101
Heyzeus#5605,10,1,1,0,0,0,0,0,0,0,0,4,37,18,0,12,19,3,4,12,24,3,7,0,155
ari5#1107,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,37,0,0,0,41
soup#8488,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,7,0,21,0,44
breezyexcursion#9570,3,0,0,0,0,0,0,0,2,0,10,0,0,25,0,0,3,3,0,0,26,4,0,0,76
bokchoiii#2235,7,0,0,0,0,0,0,0,0,0,0,0,15,14,0,15,12,1,0,0,0,4,0,2,70
ridaoct17#5588,0,1,10,0,0,0,0,0,0,0,7,0,8,0,0,2,0,0,0,0,149,57,4,0,238
cdorner#9745,0,0,0,0,0,0,0,5,4,0,0,6,0,0,0,0,3,0,0,7,2,0,1,0,28
Komb#7546,0,0,0,0,0,0,0,16,3,6,0,0,0,9,5,0,0,0,17,73,92,52,1,0,274
BatmanVonDoom#4077,0,0,0,0,0,0,0,8,9,1,14,54,0,0,0,23,47,31,0,0,83,55,1,0,326
MrMallard#2805,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8
Sicachu#9075,0,0,0,0,0,0,0,0,7,8,16,3,0,16,1,14,27,7,12,31,33,0,25,0,200
Hiten#5040,0,0,0,0,0,0,0,0,8,0,2,12,112,45,5,1,45,19,13,10,4,1,1,0,278
Hosea#8894,0,0,0,0,0,0,0,0,5,4,13,17,21,7,1,3,0,5,6,4,21,18,3,0,128
wlofaubro#7636,0,0,0,0,0,0,0,0,6,9,16,3,70,35,0,0,17,0,5,14,2,0,0,0,177
Tatsumaki#8792,0,0,0,0,0,0,0,0,1,0,0,0,6,2,1,0,0,4,1,25,8,1,9,1,59
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,4,6,28,5,43,2,0,10,13,4,7,91,0,0,1,214
alexadorable#0434,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,29
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45
TK#9181,0,0,0,0,0,0,0,0,0,0,0,51,123,84,0,0,0,1,0,1,116,1,0,0,377
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,70,2,0,152
uglybass#1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,125,3,0,143
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,1,74
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
Zeni#9219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19
total,188,9,25,0,0,0,0,33,49,32,148,345,592,421,44,93,237,148,95,246,881,507,111,23,4227
