user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
kbelf93#4338,25,4,0,0,0,0,0,0,0,0,0,112,114,118,95,38,6,0,19,38,22,33,0,0,624
Armando#9710,2,1,39,31,15,36,0,0,0,0,0,0,18,105,37,1,0,16,29,14,0,0,0,3,347
crackprosh#2221,38,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,46,6,0,97
renavlt#4826,4,0,0,0,0,0,0,0,0,0,2,19,21,28,25,4,20,20,1,4,0,6,8,29,191
Barinade88#3367,59,9,0,0,0,0,0,0,11,3,27,23,35,42,40,6,24,34,35,10,0,81,58,72,569
John#6516,18,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,3,17,24,8,13,3,0,102
Heyzeus#5605,18,13,3,3,1,0,0,0,0,0,2,22,36,7,28,20,22,26,0,0,9,4,11,32,257
TK#9181,24,0,0,0,0,0,0,0,0,0,0,0,0,94,64,29,1,37,65,0,0,2,4,3,323
Lee🐧#0890,20,0,0,1,0,0,0,0,0,0,0,0,0,9,10,9,2,1,1,1,1,0,0,0,55
SunbreakerforLife#6989,7,0,0,0,0,0,0,0,0,0,0,4,1,7,22,9,1,17,5,1,3,1,0,7,85
breezyexcursion#9570,5,0,0,0,0,0,1,11,6,0,0,1,0,31,1,10,1,45,1,1,26,0,2,2,144
bokchoiii#2235,0,2,69,3,0,0,0,0,0,0,0,3,13,5,8,38,3,0,0,3,9,31,42,14,243
soup#8488,0,6,3,9,6,11,21,0,0,0,0,0,0,0,26,3,16,4,0,0,0,0,0,0,105
alexadorable#0434,0,7,6,0,0,0,7,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,45
Sicachu#9075,0,0,0,14,17,15,10,0,5,5,4,31,13,18,33,12,35,15,0,2,3,29,33,7,301
Tatsumaki#8792,0,0,0,1,0,0,0,0,0,0,0,8,3,1,19,5,4,6,6,0,0,4,2,1,60
BatmanVonDoom#4077,0,0,0,0,2,0,0,0,4,2,0,0,0,124,60,0,0,0,6,0,0,18,0,0,216
Hosea#8894,0,0,0,0,0,1,8,9,15,10,13,23,6,18,5,17,15,11,2,6,2,26,8,20,215
ChrasSC#3466,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20
lapiz#8266,0,0,0,0,0,0,93,38,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,135
wlofaubro#7636,0,0,0,0,0,0,1,1,3,8,7,22,25,14,10,10,3,17,5,3,2,2,0,0,133
cdorner#9745,0,0,0,0,0,0,6,0,0,5,1,1,3,2,0,2,0,0,2,14,0,2,0,0,38
uglybass#1046,0,0,0,0,0,0,9,48,0,0,0,0,0,0,0,0,0,0,0,0,5,83,5,1,151
Hiten#5040,0,0,0,0,0,0,0,0,13,1,35,39,53,54,89,14,23,22,7,0,0,41,23,115,529
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,2,0,0,0,1,0,0,0,0,19
Carlbertomfg#4478,0,0,0,0,0,0,0,0,0,0,2,10,2,11,14,3,0,2,4,0,0,0,0,0,48
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,8,1,0,6,2,1,1,1,0,0,1,1,0,22
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,0,0,40,99
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
daffadilio#0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12
Zeni#9219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,13
evae#8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
total,220,44,120,62,41,79,157,107,57,34,102,333,360,692,593,243,193,308,237,124,116,427,206,350,5205
