user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Skullface#8293,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Heyzeus#5605,4,8,1,0,0,0,0,0,0,0,0,2,19,10,12,11,10,17,6,10,32,5,5,31,183
SunbreakerforLife#6989,35,0,0,0,0,0,0,0,0,14,0,1,6,16,21,4,1,20,0,0,18,2,6,14,158
crackprosh#2221,8,18,2,0,0,0,0,0,0,0,6,26,32,40,3,8,21,15,19,0,0,0,2,20,220
bokchoiii#2235,10,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,15,5,52,1,2,17,147
Armando#9710,1,28,7,2,1,0,0,0,0,0,0,5,0,3,18,25,54,13,11,7,0,0,0,40,215
Lee🐧#0890,0,3,0,0,0,0,0,0,0,0,0,0,14,3,4,3,0,12,0,11,4,0,0,0,54
TK#9181,0,28,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,0,0,0,57
alexadorable#0434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Drewnami#6797,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Tatsumaki#8792,0,0,0,2,0,0,0,0,0,3,1,1,2,2,2,0,3,5,1,1,0,1,1,0,25
NigerianKnightmare#9835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
breezyexcursion#9570,0,0,0,0,0,1,0,0,7,0,0,0,0,2,16,29,0,17,5,33,14,0,1,26,151
cdorner#9745,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,9
Barinade88#3367,0,0,0,0,0,0,0,3,21,0,3,0,25,47,15,2,24,0,1,1,0,8,1,1,152
wlofaubro#7636,0,0,0,0,0,0,0,3,7,3,1,16,29,5,8,0,1,2,27,55,39,1,0,0,197
MrMallard#2805,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sicachu#9075,0,0,0,0,0,0,0,2,1,18,0,0,36,17,26,60,56,2,32,28,29,5,0,25,337
Hosea#8894,0,0,0,0,0,0,0,1,14,16,0,14,14,2,30,12,16,0,17,4,22,10,5,8,185
Hiten#5040,0,0,0,0,0,0,0,0,18,0,0,26,0,16,12,67,46,8,19,0,0,0,1,1,214
Zeni#9219,0,0,0,0,0,0,0,0,0,10,58,0,5,0,0,0,0,0,0,0,0,0,0,0,73
Komb#7546,0,0,0,0,0,0,0,0,0,12,5,26,18,0,0,0,0,2,0,0,0,0,0,0,63
uglybass#1046,0,0,0,0,0,0,0,0,0,5,45,6,0,15,1,0,1,0,0,12,96,65,10,0,256
kbelf93#4338,0,0,0,0,0,0,0,0,0,0,74,24,0,0,0,0,0,0,0,2,0,0,0,0,100
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12
renavlt#4826,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,30,13,0,5,5,9,4,1,17,108
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,1,7
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DEKMS#4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
AdidjaPalmer#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,0,0,0,0,0,0,16
🦇🌳#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,9,2,19,0,0,59
soup#8488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,23
ridaoct17#5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,8
HeHateMe#0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,4,0,75
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,8
total,62,107,17,4,1,2,2,15,69,81,193,171,221,195,177,254,272,148,164,183,392,158,41,205,3134
