user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Barinade88#3367,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,39,76,75,14,0,41,294
evae#8174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10
bokchoiii#2235,1,0,0,0,0,0,0,0,0,0,0,0,0,9,131,0,23,0,0,5,28,20,7,0,224
Lee🐧#0890,1,1,0,0,0,0,0,0,0,0,0,0,0,9,16,2,3,1,2,0,5,1,10,7,58
Tatsumaki#8792,0,1,0,0,0,0,0,0,0,0,9,2,1,1,3,0,3,2,1,3,22,2,0,0,50
soup#8488,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,25
Heyzeus#5605,0,0,2,2,0,0,0,0,0,2,0,36,16,9,17,1,4,1,5,0,0,1,4,18,118
alexadorable#0434,0,0,3,3,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,69
FatMac#8726,0,0,0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,14
Armando#9710,0,0,0,37,1,0,0,0,0,0,0,0,0,0,117,44,41,25,23,0,0,0,3,9,300
Drewnami#6797,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
Zeni#9219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hosea#8894,0,0,0,0,0,3,0,15,10,0,3,9,6,0,0,9,7,16,16,36,8,9,0,0,147
MegaTech#3319,0,0,0,0,0,0,0,6,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,15
wlofaubro#7636,0,0,0,0,0,0,0,2,6,2,4,50,10,1,0,16,11,10,7,37,74,4,0,0,234
BatmanVonDoom#4077,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,82,17,0,0,0,0,0,0,0,106
breezyexcursion#9570,0,0,0,0,0,0,0,1,6,0,1,0,0,0,12,0,0,1,2,0,7,16,7,16,69
Hiten#5040,0,0,0,0,0,0,0,6,15,1,3,66,33,5,13,7,13,3,0,47,9,3,4,0,228
uglybass#1046,0,0,0,0,0,0,0,0,4,20,0,0,0,90,78,80,36,18,0,0,0,0,0,0,326
Komb#7546,0,0,0,0,0,0,0,0,1,22,3,0,50,19,33,35,11,0,0,0,0,0,0,0,174
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,3,2,2,2,13,18,17,10,20,0,3,2,0,5,28,125
cdorner#9745,0,0,0,0,0,0,0,0,0,1,1,0,13,0,16,3,18,1,0,0,0,13,0,0,66
Sicachu#9075,0,0,0,0,0,0,0,0,0,0,9,78,17,40,46,14,50,12,31,7,37,1,0,0,342
renavlt#4826,0,0,0,0,0,0,0,0,0,0,1,30,21,3,23,4,2,0,8,34,32,1,3,7,169
ari5#1107,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,7,1,1,0,1,0,0,1,18
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,18,3,2,0,0,0,0,0,0,0,9,0,0,32
kbelf93#4338,0,0,0,0,0,0,0,0,0,0,0,38,152,83,123,91,50,0,0,0,12,11,99,90,749
Carlbertomfg#4478,0,0,0,0,0,0,0,0,0,0,0,2,6,7,14,33,11,7,0,0,0,0,0,0,80
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,29,7,34,37,40,171
Instagig#8979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
crackprosh#2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,7,19,37,3,2,40,118
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,32,1,53,99
total,4,3,8,65,3,3,0,32,51,53,38,340,335,293,730,483,327,137,163,298,360,179,182,350,4437
