user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
crackprosh#2221,1,0,4,10,20,1,0,0,0,0,0,0,8,0,9,0,1,0,0,2,15,1,2,1,75
Armando#9710,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
bokchoiii#2235,0,0,6,17,7,0,8,10,55,97,11,19,36,0,13,0,21,0,0,0,0,0,0,0,300
FatMac#8726,0,0,1,0,0,0,0,0,4,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,13
Tatsumaki#8792,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
soup#8488,0,0,1,5,1,0,0,0,0,0,0,0,13,0,0,0,0,24,4,0,0,0,0,0,48
ChrasSC#3466,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Drewnami#6797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
breezyexcursion#9570,0,0,0,0,0,0,2,7,23,39,3,4,14,0,0,7,1,13,8,19,8,0,0,4,152
renavlt#4826,0,0,0,0,0,0,0,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
wlofaubro#7636,0,0,0,0,0,0,0,3,4,33,38,90,28,11,0,0,4,38,21,22,16,2,13,4,327
Hosea#8894,0,0,0,0,0,0,0,0,5,31,20,62,22,8,0,0,0,35,5,10,6,2,12,6,224
cdorner#9745,0,0,0,0,0,0,0,0,0,21,4,1,2,0,1,2,2,0,1,3,1,3,0,0,41
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,2,2,1,0,0,0,14
Hiten#5040,0,0,0,0,0,0,0,0,0,4,0,4,2,2,2,0,0,21,1,0,2,0,2,8,48
parappa#2423,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12
alexadorable#0434,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,7
Heyzeus#5605,0,0,0,0,0,0,0,0,0,0,14,25,2,0,0,1,1,10,1,3,1,1,1,2,62
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
evae#8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4
total,4,0,13,32,29,1,11,21,99,246,103,205,129,25,33,14,32,152,45,63,52,9,30,25,1373
