user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Lee🐧#0890,19,3,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,4,2,1,11,0,0,45
Heyzeus#5605,8,1,7,0,0,0,0,0,0,0,0,2,18,13,6,3,6,13,13,10,13,6,4,19,142
bokchoiii#2235,1,0,3,0,0,0,11,0,0,0,0,0,0,5,1,30,0,0,0,0,0,5,11,23,90
crackprosh#2221,12,2,0,0,0,0,0,0,0,0,0,0,17,1,8,6,7,10,19,2,1,8,60,4,157
Armando#9710,9,0,24,0,0,0,0,0,33,35,82,37,32,21,0,0,0,31,22,13,3,10,2,22,376
breezyexcursion#9570,4,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,1,0,0,0,0,9,49,26,95
uglybass#1046,29,7,16,0,0,0,0,0,0,0,5,11,28,0,1,5,1,0,0,0,9,0,32,9,153
MrMallard#2805,0,2,7,0,2,0,0,0,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
Skullface#8293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
Tatsumaki#8792,0,0,4,0,0,0,1,2,0,2,0,3,4,4,0,2,1,0,4,3,0,3,2,0,35
Chev427BB#5805,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hosea#8894,0,0,0,0,0,0,5,1,2,9,38,21,26,24,1,4,7,7,7,16,10,3,18,0,199
Sicachu#9075,0,0,0,0,0,0,11,7,12,5,53,25,0,34,4,5,29,18,30,15,0,57,25,0,330
Hiten#5040,0,0,0,0,0,0,1,0,1,41,11,3,0,5,0,15,15,5,4,0,0,0,24,43,168
wlofaubro#7636,0,0,0,0,0,0,40,11,0,0,0,0,0,0,0,0,6,0,31,2,20,2,16,14,142
cdorner#9745,0,0,0,0,0,0,0,4,3,1,2,2,2,0,1,2,0,3,0,2,0,53,3,0,78
Barinade88#3367,0,0,0,0,0,0,0,1,2,9,3,16,17,8,0,5,13,15,30,3,0,0,1,0,123
MegaTech#3319,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Zeni#9219,0,0,0,0,0,0,0,0,3,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,13
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,20
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,6,8,33,7,36,3,7,2,2,1,22,0,1,7,25,160
ari5#1107,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,5,1,0,0,1,2,13
kbelf93#4338,0,0,0,0,0,0,0,0,0,0,7,32,0,0,0,0,0,0,0,4,0,0,0,0,43
Komb#7546,0,0,0,0,0,0,0,0,0,0,20,21,15,3,0,0,0,10,0,0,3,0,0,0,72
renavlt#4826,0,0,0,0,0,0,0,0,0,0,3,9,1,4,1,1,1,6,1,0,0,2,8,2,39
alexadorable#0434,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,19
soup#8488,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,7,12,36
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,37,29,8,6,4,3,27,15,0,5,37,7,178
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,4,23,15,1,8,15,0,87
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,11
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
AdidjaPalmer#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,2,6,0,20
ridaoct17#5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,20,0,47
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
total,82,15,64,0,2,0,69,29,73,136,232,238,239,197,40,115,101,143,230,156,62,185,348,212,2968
