user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Lee🐧#0890,7,0,0,0,0,0,0,0,0,0,0,0,0,7,10,2,0,0,7,10,20,28,11,5,107
bokchoiii#2235,17,0,0,33,1,0,0,0,0,0,0,0,0,1,0,18,6,1,34,23,68,78,44,20,344
Heyzeus#5605,2,0,0,0,1,0,0,0,0,0,0,0,0,2,7,2,0,6,0,0,17,19,2,0,58
crackprosh#2221,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Chucky#6989,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,15,0,0,0,23
Zeni#9219,0,2,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11
SaltyPirate#1806,0,0,1,6,0,0,0,0,0,0,0,1,8,1,4,2,3,1,0,0,0,0,0,0,27
Tatsumaki#8792,0,0,1,1,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,9,4,1,2,0,24
cdorner#9745,0,0,0,0,0,0,0,0,2,0,1,1,6,0,1,6,1,0,0,0,0,0,0,0,18
wlofaubro#7636,0,0,0,0,0,0,0,0,3,0,9,0,2,0,4,9,1,10,8,10,9,1,0,0,66
Barinade88#3367,0,0,0,0,0,0,0,0,3,1,1,0,0,6,15,0,0,0,1,2,0,6,6,0,41
breezyexcursion#9570,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,8,0,9,21,12,18,0,76
renavlt#4826,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,3,0,4,48,17,3,0,83
Hosea#8894,0,0,0,0,0,0,0,0,0,1,2,0,0,0,20,2,2,0,0,0,0,0,0,4,31
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
Drewnami#6797,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,2,10
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
Hiten#5040,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,9,0,2,0,1,77,23,37,0,161
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,6
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,1,2,0,11,0,0,0,1,27
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,16,1,3,0,41
soup#8488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,10
alexadorable#0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,7
uglybass#1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,51,0,0,0,69
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,8,0,20
Komb#7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,1,1,49
Skullface#8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
total,27,6,2,44,3,3,0,0,13,11,20,13,29,25,91,57,15,39,56,130,384,196,136,43,1343
