user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Sicachu#9075,42,0,2,53,0,0,0,0,0,0,1,28,52,32,2,38,0,0,0,1,0,0,5,0,256
Hosea#8894,13,0,0,0,0,0,0,1,1,0,0,3,18,18,2,21,17,0,20,13,0,0,1,0,128
Heyzeus#5605,12,18,0,0,0,0,0,0,0,0,0,14,10,19,1,3,1,2,16,0,18,5,2,8,129
Armando#9710,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,41,7,0,55,55,8,6,0,0,184
renavlt#4826,16,0,0,0,0,0,0,0,0,0,1,0,30,12,0,30,18,4,52,7,18,0,1,2,191
Lee🐧#0890,11,8,9,52,12,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,1,0,6,0,112
TK#9181,2,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,53,0,5,0,89
teepan#5598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
crackprosh#2221,1,0,0,0,0,0,0,0,0,0,0,0,29,43,6,9,18,0,4,18,14,7,2,2,153
Shinroken#0512,0,10,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
bokchoiii#2235,0,5,1,62,22,0,1,6,6,24,18,8,34,14,0,0,0,0,127,29,0,1,0,0,358
SunbreakerforLife#6989,0,16,0,0,0,0,0,0,2,3,1,13,3,45,0,23,0,1,19,32,28,1,1,7,195
ChrasSC#3466,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11
breezyexcursion#9570,0,0,0,0,0,0,0,2,2,4,4,1,11,25,7,0,0,0,0,1,87,2,13,35,194
wlofaubro#7636,0,0,0,0,0,0,0,1,3,6,0,6,23,8,0,46,6,1,11,5,8,0,0,0,124
NigerianKnightmare#9835,0,0,0,0,0,0,0,1,0,2,11,2,22,0,0,1,0,0,4,11,18,0,0,22,94
Barinade88#3367,0,0,0,0,0,0,0,0,6,3,8,1,18,11,0,0,27,3,9,0,0,1,0,0,87
Tatsumaki#8792,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,9
ari5#1107,0,0,0,0,0,0,0,0,8,6,2,0,15,7,0,12,10,6,34,0,5,0,0,0,105
Hiten#5040,0,0,0,0,0,0,0,0,4,6,14,7,42,25,0,38,1,4,58,5,1,0,0,1,206
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,19,0,0,0,0,0,0,0,54
uglybass#1046,0,0,0,0,0,0,0,0,0,9,2,0,26,20,0,0,0,6,0,0,0,0,0,0,63
cdorner#9745,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,4,0,0,0,16
FatMac#8726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,16
Drewnami#6797,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0,0,0,0,11
soup#8488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,38
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Paul#5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14
total,107,86,12,168,36,1,1,14,39,66,71,87,346,320,20,262,132,34,454,185,278,23,36,77,2855
