user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
breezyexcursion#9570,1,0,0,0,0,0,0,0,2,2,16,0,0,0,9,0,2,2,18,3,35,40,2,13,145
SunbreakerforLife#6989,2,0,0,0,0,0,0,0,0,8,13,11,15,23,2,0,0,0,0,0,0,0,0,0,74
Lee🐧#0890,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,2,24,42
Sicachu#9075,26,24,1,0,0,0,0,1,2,1,0,0,6,0,0,26,0,1,0,1,39,30,18,0,176
crackprosh#2221,6,22,2,0,0,0,0,0,0,0,0,21,56,11,13,18,14,15,19,2,39,9,4,56,307
Armando#9710,52,22,0,4,1,0,0,0,0,0,0,0,2,0,3,9,5,2,27,1,0,0,8,23,159
Zeni#9219,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
bokchoiii#2235,42,80,0,0,0,1,0,0,0,0,0,25,102,0,0,1,3,2,16,1,0,0,0,0,273
kbelf93#4338,36,20,0,0,0,0,0,0,0,0,81,102,33,0,0,0,12,38,56,9,36,3,0,10,436
Heyzeus#5605,2,1,1,0,0,0,0,0,0,0,2,0,9,10,7,16,9,2,4,0,11,14,17,6,111
Tatsumaki#8792,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,6,0,1,3,1,1,0,2,0,19
soup#8488,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,17
ari5#1107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,2,0,0,1,0,11
Barinade88#3367,0,0,0,0,1,0,0,0,1,0,18,42,32,8,0,0,0,0,0,0,5,0,6,12,125
alexadorable#0434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hosea#8894,0,0,0,0,0,0,0,1,3,0,27,36,21,8,11,7,4,2,9,1,8,1,0,1,140
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,9,5,33,0,15,0,0,0,0,0,0,0,0,0,1,0,63
Hiten#5040,0,0,0,0,0,0,0,0,2,0,20,35,19,16,26,6,4,5,20,0,0,0,2,0,155
cdorner#9745,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,4,2,1,0,1,1,2,0,0,16
wlofaubro#7636,0,0,0,0,0,0,0,0,0,1,47,2,11,13,33,16,12,12,6,0,9,0,0,0,162
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
renavlt#4826,0,0,0,0,0,0,0,0,0,0,4,8,3,2,0,4,1,1,7,1,6,2,3,12,54
Drewnami#6797,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,8
Komb#7546,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,9,1,0,19,46
TK#9181,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,38,0,0,0,10,0,0,9,0,72
ChrasSC#3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
uglybass#1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,81,115,114,332
ShabbaRankz#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,29,29,119
evae#8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22
total,172,189,4,5,4,2,0,2,22,17,264,292,342,101,110,154,70,85,214,34,234,237,219,341,3114
