user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
croon#3568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bokchoiii#2235,72,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,1,13,10,143
Chucky#6989,3,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,19
NigerianKnightmare#9835,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,9
breezyexcursion#9570,50,6,0,0,0,0,0,0,0,6,6,8,3,1,1,0,0,0,0,12,6,2,13,12,126
FatMac#8726,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,2,0,0,27
Heyzeus#5605,10,2,0,0,2,0,0,0,0,0,0,0,0,7,2,0,4,0,0,1,0,1,4,3,36
renavlt#4826,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,13
ari5#1107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,0,5,0,0,17
teepan#5598,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SaltyPirate#1806,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,3,8,6,7,3,0,2,5,42
soup#8488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,8
MrMallard#2805,0,0,0,0,0,0,0,2,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,26
Barinade88#3367,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,4,1,0,0,6,0,0,0,2,18
John#6516,0,0,0,0,0,0,0,0,3,3,0,2,0,16,0,0,0,0,0,0,0,4,0,0,28
Hosea#8894,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,3,1,1,5,2,0,1,4,0,25
Hiten#5040,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,3,5,1,0,1,0,0,0,6,25
wlofaubro#7636,0,0,0,0,0,0,0,0,0,3,2,20,4,10,2,10,2,1,1,1,1,2,13,4,76
cdorner#9745,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,1,2,0,2,0,1,0,0,0,15
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Tatsumaki#8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,1,0,10
Paul#5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lee🐧#0890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,9
SwordMaster13X#7574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Komb#7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
total,167,19,0,3,18,0,1,2,6,22,12,33,29,54,6,27,19,27,24,67,15,31,55,46,683
