user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
Sicachu#9075,2,0,0,0,0,0,8,1,15,19,10,5,1,18,4,5,0,46,34,36,25,3,0,0,232
Heyzeus#5605,1,0,2,0,0,0,0,0,0,1,0,0,1,0,16,2,0,4,14,9,5,5,3,7,70
renavlt#4826,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,8,8,23,8,7,1,2,65
bokchoiii#2235,3,42,5,0,0,0,0,0,0,0,0,2,38,3,0,1,2,0,0,0,0,0,3,8,107
crackprosh#2221,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,13,6,23,80
Drewnami#6797,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hiten#5040,1,0,10,0,0,0,0,0,0,13,0,0,0,3,7,2,3,0,0,3,3,2,0,0,47
NigerianKnightmare#9835,0,29,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,2,3,0,78,36,0,0,162
Tatsumaki#8792,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,10
ari5#1107,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,4,1,2,3,0,0,1,18
Lee🐧#0890,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,0,1,1,15
Zeni#9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5
soup#8488,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,2,0,0,0,17
ChrasSC#3466,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hosea#8894,0,0,0,0,0,0,7,0,0,0,14,0,0,5,4,2,3,13,1,17,0,0,1,1,68
cdorner#9745,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,4,3,6,0,11,6,12,0,0,47
breezyexcursion#9570,0,0,0,0,0,0,0,0,2,0,4,0,0,0,16,3,0,5,74,15,137,41,0,18,315
Neoconkers#1373,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wlofaubro#7636,0,0,0,0,0,0,0,0,5,6,13,0,1,17,8,0,0,42,30,37,52,0,0,0,211
Komb#7546,0,0,0,0,0,0,0,0,5,34,21,0,26,0,0,8,0,7,18,3,22,0,0,0,144
kbelf93#4338,0,0,0,0,0,0,0,0,59,81,106,20,0,0,0,0,0,0,33,18,0,0,0,0,317
FatMac#8726,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
SunbreakerforLife#6989,0,0,0,0,0,0,0,0,0,1,6,1,3,0,0,2,8,0,18,35,9,4,0,0,87
MegaTech#3319,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Carlbertomfg#4478,0,0,0,0,0,0,0,0,0,0,12,5,9,0,3,0,0,4,0,0,0,0,0,0,33
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,0,0,0,39
teepan#5598,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
jesus115#9404,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,22
Armando#9710,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,4,5,0,0,0,2,0,1,17
Barinade88#3367,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,5,5,18,2,20,63
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,9,17,1,0,0,32
Paul#5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
uglybass#1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28
total,14,95,19,6,0,0,15,2,97,163,226,64,83,55,70,41,36,155,236,249,374,173,18,82,2273
