user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
TK#9181,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,23,0,0,0,19,7,93
Sicachu#9075,45,16,66,0,0,0,0,0,0,0,0,4,2,3,0,11,6,28,50,43,28,46,51,0,399
bokchoiii#2235,111,35,69,0,0,0,0,0,0,0,0,0,0,31,47,0,0,3,0,2,0,0,60,0,358
SunbreakerforLife#6989,8,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,6,0,5,32,28,6,90
Armando#9710,21,3,9,10,0,0,0,0,0,0,0,4,7,5,9,26,1,17,4,14,0,0,9,23,162
Tatsumaki#8792,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,1,6,5,0,21
crackprosh#2221,7,0,0,0,0,0,0,0,0,0,0,1,23,14,0,6,6,4,0,0,29,0,46,7,143
renavlt#4826,5,0,0,0,0,0,0,0,0,1,0,5,4,5,6,15,3,2,23,11,6,53,21,9,169
Heyzeus#5605,8,5,29,7,0,0,0,0,0,0,4,0,4,5,3,2,0,3,18,2,7,11,38,19,165
ari5#1107,9,0,0,1,0,0,0,0,0,0,0,11,9,0,0,5,1,5,5,3,1,3,1,0,54
Lee🐧#0890,0,9,2,1,0,0,0,0,0,0,0,0,4,10,2,2,0,1,0,0,0,0,5,1,37
wlofaubro#7636,0,0,16,0,0,0,6,8,0,0,6,7,0,1,0,0,1,1,15,8,0,7,11,6,93
jesus115#9404,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
soup#8488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,10,2,37,8,0,0,1,62
Hosea#8894,0,0,0,0,0,0,7,2,5,1,1,2,1,3,7,35,3,19,8,10,13,58,36,0,211
cdorner#9745,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,3,1,2,0,0,0,0,0,13
uglybass#1046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
Hiten#5040,0,0,0,0,0,0,0,1,9,2,1,1,18,1,12,8,3,2,0,0,15,126,7,0,206
breezyexcursion#9570,0,0,0,0,0,0,0,0,5,5,1,4,16,12,1,0,0,0,0,0,0,0,14,24,82
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,7,19,4,0,9,4,0,0,0,12,0,0,0,0,0,55
MrMallard#2805,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
FatMac#8726,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
Zeni#9219,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5
Barinade88#3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,7,8,16,1,23,28,62,0,200
MegaTech#3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,14
Drewnami#6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,12
ChrasSC#3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,16
zithers#4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
John#6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
Komb#7546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
total,223,68,196,45,1,0,13,14,19,23,34,57,93,100,102,175,36,150,191,138,150,371,428,119,2746
