user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
breezyexcursion#9570,1,0,0,0,0,0,0,0,11,3,0,0,0,7,4,7,8,26,3,6,0,21,4,0,101
crackprosh#2221,0,1,0,0,0,0,0,0,0,0,0,32,8,9,8,32,10,27,16,6,22,0,11,0,182
Zeni#9219,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
cdorner#9745,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,53,36,2,9,1,0,105
wlofaubro#7636,0,0,0,0,0,0,0,0,4,20,10,0,12,5,1,8,7,11,41,64,27,17,26,0,253
Barinade88#3367,0,0,0,0,0,0,0,0,1,20,5,26,2,11,7,26,0,5,0,16,0,2,9,0,130
MegaTech#3319,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,1,0,0,0,0,0,0,16
renavlt#4826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2,21,0,1,0,0,30
Hiten#5040,0,0,0,0,0,0,0,0,0,19,34,3,0,6,0,10,2,5,6,3,4,8,18,1,119
Tatsumaki#8792,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,2,1,0,0,0,0,3,0,12
FatMac#8726,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,1,2,0,3,0,0,0,0,0,20
NigerianKnightmare#9835,0,0,0,0,0,0,0,0,0,4,64,28,0,6,4,11,5,0,0,1,2,0,0,0,125
bokchoiii#2235,0,0,0,0,0,0,0,0,0,0,40,17,15,4,0,0,7,8,32,97,41,17,5,0,283
BatmanVonDoom#4077,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,25
Lee🐧#0890,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,3,0,1,0,1,0,4,0,0,16
Chucky#6989,0,0,0,0,0,0,0,0,0,0,0,19,4,7,1,19,0,10,0,0,3,0,0,0,63
Skullface#8293,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
MrMallard#2805,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,11
teepan#5598,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,10
ari5#1107,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,1,1,0,0,0,9
soup#8488,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,6
SaltyPirate#1806,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,10,0,0,1,11,0,0,31
Heyzeus#5605,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,3,4,21,3,7,15,0,61
Neoconkers#1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,13,0,0,0,0,0,33
Hosea#8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,20,7,1,0,0,35
Shinroken#0512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4
total,1,1,1,0,0,0,0,1,22,79,156,153,83,71,33,122,50,140,178,293,113,99,95,1,1692
